id:ID,label:LABEL,document_reference,product_name,issuer,effective_date,document_type,contract_duration,territorial_scope,common_exclusions,claims_procedure,prescription_period,cancellation_terms,name,description,base_price,available_options,coverage_conditions,coverage_limit,deductible,exclusions
InsuranceTerms_696b031073e7,InsuranceTerms,UNKNOWN,Assurance Habitation,AXA France IARD,,Comparatif des formules,,['France métropolitaine'],"[""Faute intentionnelle ou dolosive de l'assuré"", 'Guerre civile ou étrangère', 'Dommages nucléaires', 'Usure normale', ""Défaut d'entretien"", 'Vice de construction', ""Dommages résultant d'une activité professionnelle""]","Déclaration sous 5 jours ouvrés, 2 jours en cas de vol",2 ans à compter de l'événement,Résiliation annuelle avec préavis de 2 mois,,,,,,,,
InsurancePlan_83b2b97326ea,InsurancePlan,,,,,,,,,,,,Formule Essentielle,Formule de base avec garanties essentielles,,"['Dommages électriques', 'Rééquipement à neuf', ""Dépannage d'urgence"", 'Jardin', 'Piscine', 'Assurance scolaire']",,,,
Guarantee_56f71907a592,Guarantee,,,,,,,,,,,,Dégâts des eaux,,,,,,,
Guarantee_bdf21c00318d,Guarantee,,,,,,,,,,,,Incendie et événements assimilés,,,,,,,
Guarantee_845e59d360a1,Guarantee,,,,,,,,,,,,Événements climatiques,,,,,,,
Guarantee_ed3b24823928,Guarantee,,,,,,,,,,,,Attentat,,,,,,,
Guarantee_b2161845103e,Guarantee,,,,,,,,,,,,Catastrophes naturelles et technologiques,,,,,,,
Guarantee_7546c32638b6,Guarantee,,,,,,,,,,,,Responsabilité civile,,,,,,,
Guarantee_1741ec6ed69c,Guarantee,,,,,,,,,,,,Assistance,,,,,,,
InsurancePlan_3bc6b85bacd5,InsurancePlan,,,,,,,,,,,,Formule Confort,Couverture étendue pour propriétaires occupants,,"['Dommages électriques', 'Rééquipement à neuf', ""Dépannage d'urgence"", 'Jardin', 'Piscine', 'Assurance scolaire']",,,,
Guarantee_9dd028187542,Guarantee,,,,,,,,,,,,Bris de vitre,,,,,,,
Guarantee_dd96508880e4,Guarantee,,,,,,,,,,,,Vol et vandalisme,,,,,,,
InsurancePlan_10bf85b8f6a2,InsurancePlan,,,,,,,,,,,,Formule Confort Plus,Protection maximale incluant objets de valeur,,"['Dommages électriques', 'Rééquipement à neuf', ""Dépannage d'urgence"", 'Jardin', 'Piscine', 'Assurance scolaire']",,,,
Guarantee_0cee91f19218,Guarantee,,,,,,,,,,,,Vol et casse des objets de loisir,,,,,,,
InsurancePlan_691398387dc8,InsurancePlan,,,,,,,,,,,,Formule Propriétaire Non Occupant,,,,,,,
Guarantee_e23a82cdf5eb,Guarantee,,,,,,,,,,,,Défense Pénale et Recours,,,,,,,
Guarantee_f0f33e3260eb,Guarantee,,,,,,,,,,,,Vol et Vandalisme,,,,,,,
Guarantee_ba29e27739df,Guarantee,,,,,,,,,,,,Dommages électriques,,,,,,,
Guarantee_23baaeb8f69a,Guarantee,,,,,,,,,,,,Protection du mobilier,,,,,,,
